account_id,amount,amountUSD,asset_id,asset_symbol,hash,id,timestamp
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,150000000000000000000,149.81177667665734875,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x394c0983a166feccccd93efec5fc32426413ae04e4a24e630967f0f8ed6c15b5,0x394c0983a166feccccd93efec5fc32426413ae04e4a24e630967f0f8ed6c15b5-82,1557935734
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,100000000000000000000,100.2836760082019727,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xa5cf3560df19515d3b7739b37f091cda6da1c011037ea4bcf8f72cee63976810,0xa5cf3560df19515d3b7739b37f091cda6da1c011037ea4bcf8f72cee63976810-150,1557964597
0x0006e4548aed4502ec8c844567840ce6ef1013f5,70000000000000000000,1634.87324405003008711,0x1985365e9f78359a9b6ad760e32412f4a445e862,REP,0x2f6cbf7ab7c211a3cf1a08405dbaf96f18db01383b4a45e0b957a68273117c97,0x2f6cbf7ab7c211a3cf1a08405dbaf96f18db01383b4a45e0b957a68273117c97-120,1557982381
0x0006e4548aed4502ec8c844567840ce6ef1013f5,35000000000000000000,842.943603932280839695,0x1985365e9f78359a9b6ad760e32412f4a445e862,REP,0x971cc2754ea9aecdbdbcc353923ca1471e6fa2ebc524b3da916ad62583a3c921,0x971cc2754ea9aecdbdbcc353923ca1471e6fa2ebc524b3da916ad62583a3c921-19,1558004903
0x4654f56a64301b9b582f843f97332d96ead11ff8,5000000000000000000,1328.38436324422159347,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x9ea873eb512f5ab36f5be4e505faa2ad72113793627017769ec97dabed8a8953,0x9ea873eb512f5ab36f5be4e505faa2ad72113793627017769ec97dabed8a8953-101,1558043424
0x4654f56a64301b9b582f843f97332d96ead11ff8,100000000000000000,26.799411899083582488,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x27ad8d3fc45088a768eb475d7dd36cadd7723e6299e7100e0ab03e8ac85b9616,0x27ad8d3fc45088a768eb475d7dd36cadd7723e6299e7100e0ab03e8ac85b9616-61,1558052665
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,200000000000000000000,198.8356562495457424,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x2b7f3568e8dfac1371de28cdfb4287a16899141d7f6e7b53565b5b4874f418d3,0x2b7f3568e8dfac1371de28cdfb4287a16899141d7f6e7b53565b5b4874f418d3-45,1558091615
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,5000000000000000000000,1759.09740083014497,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,0x421f15c1b1a6ce258e7c6465ad98a98f9a9ff1c667b606e7ffbc50f65f8300f7,0x421f15c1b1a6ce258e7c6465ad98a98f9a9ff1c667b606e7ffbc50f65f8300f7-113,1558112127
0x4654f56a64301b9b582f843f97332d96ead11ff8,7500000000000000000,1711.53758175502069383,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xb6af45a47a71a1684cd8adff2c77466d776feff4f37ea3cf7654170aba2f411e,0xb6af45a47a71a1684cd8adff2c77466d776feff4f37ea3cf7654170aba2f411e-133,1558122691
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,200000000000000000000,200.3335681385956646,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xe2d817680308b3ad4f9ad54524140882671b1fecfa310f0c0778f3e98281dfcb,0xe2d817680308b3ad4f9ad54524140882671b1fecfa310f0c0778f3e98281dfcb-49,1558363767
0xca125321e0a8a60d882f1b38fb7077aaa8eaf53b,25000000000000000000,515.035186987358676225,0x1985365e9f78359a9b6ad760e32412f4a445e862,REP,0x4592b00d52a6c11c889fd0da31ca79d4b534d133d0aa8e9d0a75443b5e096db7,0x4592b00d52a6c11c889fd0da31ca79d4b534d133d0aa8e9d0a75443b5e096db7-98,1558458299
0x0006e4548aed4502ec8c844567840ce6ef1013f5,4500000000000000000000,4514.6098336066655625,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x95de68e5167be5f55cc7286a95ba24fda5c5cfc3fc07daa4f0275dce66080715,0x95de68e5167be5f55cc7286a95ba24fda5c5cfc3fc07daa4f0275dce66080715-96,1558479441
0x0006e4548aed4502ec8c844567840ce6ef1013f5,4500000000000000000000,4513.3728089526848655,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xd517a11912f87be2a5b132ccd45a516374b276a0750a22767aab1d1e82c6dae5,0xd517a11912f87be2a5b132ccd45a516374b276a0750a22767aab1d1e82c6dae5-83,1558481664
0x23732c68e444c09fca1c139d9e90a58217560224,4600000000000000000,1183.3041113647328468964,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xcfc4388463429a48a7bda6c14b1821103eb564f16fee664a643641efedd4d809,0xcfc4388463429a48a7bda6c14b1821103eb564f16fee664a643641efedd4d809-18,1558494792
0x23732c68e444c09fca1c139d9e90a58217560224,1000000000,1000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x3530be6372869cac66d2a9728c3645b3dda2e1d0e153989594bf8b5c1158d665,0x3530be6372869cac66d2a9728c3645b3dda2e1d0e153989594bf8b5c1158d665-22,1558527079
0x23732c68e444c09fca1c139d9e90a58217560224,1173328147,1173.328147,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x7868569fa311be9dd2e2271556331796241fb4cfc49ce0bd47c4cd535d2e4558,0x7868569fa311be9dd2e2271556331796241fb4cfc49ce0bd47c4cd535d2e4558-142,1558563747
0x38b7334d117b971dd45b417b847f8434f05f3014,18422,0.018422,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x42e83cae02d4c8d698b145edd6b0b3db8e16106bc1aaf2d57eef09c5ceaa9592,0x42e83cae02d4c8d698b145edd6b0b3db8e16106bc1aaf2d57eef09c5ceaa9592-55,1558567693
0x23732c68e444c09fca1c139d9e90a58217560224,699000000,699,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xf3800c16e330136d4737f9d234b8053699401fc5f015f35aa62d744c86e6a754,0xf3800c16e330136d4737f9d234b8053699401fc5f015f35aa62d744c86e6a754-98,1558600705
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,600000000,600,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x7224b1862fc55003f00396afe340e838b5f9fca9c9559cdf840df751ea7c5603,0x7224b1862fc55003f00396afe340e838b5f9fca9c9559cdf840df751ea7c5603-101,1558607935
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,300000000,300,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xbf83b1c6add52eb067da2c3c7c898af0abfca8584c2d0876cf3e30a09c15bcdf,0xbf83b1c6add52eb067da2c3c7c898af0abfca8584c2d0876cf3e30a09c15bcdf-21,1558608465
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,200000000,200,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x5b7aa676e9a78783b6a970388a6b4c1df79d2c900b9463317b1f65d2146a7f5d,0x5b7aa676e9a78783b6a970388a6b4c1df79d2c900b9463317b1f65d2146a7f5d-43,1558609040
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,200000000,200,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xa25274d24e0b0e5425cde6d19cf9bda03e1d4c02542369554a05a6c6252c8be5,0xa25274d24e0b0e5425cde6d19cf9bda03e1d4c02542369554a05a6c6252c8be5-78,1558610148
0xd5e753930dd28c5002729c45f2150b1dcda62aef,67499999898990230,16.07698764796712262014517041180665,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xb3d8206d02292da1513c469c153e6000dad85df0b82e590ac7c13a7c9d81852f,0xb3d8206d02292da1513c469c153e6000dad85df0b82e590ac7c13a7c9d81852f-71,1558610227
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,300000000,300,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x51feec59904aee866ee0db2245b45e21e0215c7d546816decfe31e9d75e3be9e,0x51feec59904aee866ee0db2245b45e21e0215c7d546816decfe31e9d75e3be9e-64,1558610788
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,400000000,400,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x6fcf3a787dbd2e0f749d9dde018bd8ed289c72664fefd20fd30dd2568a68b321,0x6fcf3a787dbd2e0f749d9dde018bd8ed289c72664fefd20fd30dd2568a68b321-99,1558612418
0x12ba97026177dcb7cc3107fe8d061f856d10909d,10000000000000000,2.35748214606695781035,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x86a48f3ef1e081f6482e1aebf9935b1a7978680edf7c86cd89215cb9998b69bf,0x86a48f3ef1e081f6482e1aebf9935b1a7978680edf7c86cd89215cb9998b69bf-25,1558614512
0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,20000000000000000000,19.84997386491775616,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x126ca395c1ac4b4a9accd20425d4626416bf9273d134a66bc79984025af68093,0x126ca395c1ac4b4a9accd20425d4626416bf9273d134a66bc79984025af68093-66,1558614688
0x1bcfe4f499db23909a5ddc33d6e2d879531176ec,1600000000,1600,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x236c3bad1d0860b5090697ebfa6fbb04fed3b567a160432b82b2a7d0837d3cbc,0x236c3bad1d0860b5090697ebfa6fbb04fed3b567a160432b82b2a7d0837d3cbc-87,1558622773
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,52383750124387494000000,52805.86685177952796548913865268782,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xe21a8abc5a154b213a934aa054ee93b3f431de55a4f11869044d2d164aabd31a,0xe21a8abc5a154b213a934aa054ee93b3f431de55a4f11869044d2d164aabd31a-147,1558623818
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,36918000000000000000000,37215.491212539287918928,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x9bf7a4e7da16e5c371c37e2aa16b98348e75c9f871bb6f5f9db70ec03551f274,0x9bf7a4e7da16e5c371c37e2aa16b98348e75c9f871bb6f5f9db70ec03551f274-197,1558624312
0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,300000000000000000000,72980.8907595160544748,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x7a283b2840408d3cc055cd6db428eb2ba2eb06015aedb66d6a4c333a4dad3bf7,0x7a283b2840408d3cc055cd6db428eb2ba2eb06015aedb66d6a4c333a4dad3bf7-44,1558624848
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,16198034895985675000000,16238.39470412241212793224055848455,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xb26d9d2d1d86362f10c34fa36d812e7d35d09b9fcf33eb75dfab772e04c417ce,0xb26d9d2d1d86362f10c34fa36d812e7d35d09b9fcf33eb75dfab772e04c417ce-88,1558625801
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,54294387129636000000000,54429.669653814096853446517245576,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xbc29746a3c6e9f958de2370c69ba8dbc35a11b25cb047f698de5a402642b38f1,0xbc29746a3c6e9f958de2370c69ba8dbc35a11b25cb047f698de5a402642b38f1-21,1558626098
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,58103818311272480000000,58248.59259865446124313577312491168,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x9be4d1c125b9ebe76b0e0e5b36110f17c3e097c700e97cf7beb9f880dc8138f4,0x9be4d1c125b9ebe76b0e0e5b36110f17c3e097c700e97cf7beb9f880dc8138f4-42,1558626529
0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,295000000000000000000,71764.54258019078690022,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xc2e97fd0888ac20b7be6292607c19e5fb48470410033f74a8285678f24391691,0xc2e97fd0888ac20b7be6292607c19e5fb48470410033f74a8285678f24391691-313,1558626830
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,25000000000000000000000,25062.29121062509165,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x3d48ae0ef7ee8a574ca0a08e8a77d3e51f2f1d5dd8e22f53ad09f34d0e1f6166,0x3d48ae0ef7ee8a574ca0a08e8a77d3e51f2f1d5dd8e22f53ad09f34d0e1f6166-71,1558626872
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,31897698245920154000000,31977.17609551584315135162699328456,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x07d58c5b7ec313a4c349dad53ec18f6910eeb76d8f2ec0651e1b99e2ce04ec4e,0x07d58c5b7ec313a4c349dad53ec18f6910eeb76d8f2ec0651e1b99e2ce04ec4e-87,1558626959
0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,25040000000000000000000,8518.72517453255761904,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,0x29120c6693e52f4d9f697756cd751dc8be54588d24bce152dea8f1debea07673,0x29120c6693e52f4d9f697756cd751dc8be54588d24bce152dea8f1debea07673-320,1558627069
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,30677806913698365000000,30754.24522297744810691747074320609,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x76775d589160bd3262f641674ed381933a8c21c5aab1477536215793b27d70d5,0x76775d589160bd3262f641674ed381933a8c21c5aab1477536215793b27d70d5-91,1558627268
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,58043488691025590000000,58188.11265820430201038773704981294,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xa01ea3ed4cede28875de4744b733be86ea68754eabf1be67f202d21a4a411c2c,0xa01ea3ed4cede28875de4744b733be86ea68754eabf1be67f202d21a4a411c2c-53,1558627816
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,60779666878989396000000,60931.10844024067741239387967512574,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x55e6574ba1c886b3eb9d68267382685551cd3d16394d2f8a0efd3b06fbdf3ff7,0x55e6574ba1c886b3eb9d68267382685551cd3d16394d2f8a0efd3b06fbdf3ff7-30,1558628129
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,61053897555073090000000,61206.02240275652303904682014794794,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x0372809e965c81cec3661c0fb2596f8053e1a6d093821c0567153990ca7a1f12,0x0372809e965c81cec3661c0fb2596f8053e1a6d093821c0567153990ca7a1f12-114,1558628386
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,61081286339978960000000,61233.47943088516651421286036286736,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x8f0b34f080347512ca08e9a6743fdd38441cdfdeea3b11a7b167d8778bfbb105,0x8f0b34f080347512ca08e9a6743fdd38441cdfdeea3b11a7b167d8778bfbb105-262,1558628522
0x0118289457e9fd02c05e37e27a11bd09d3500021,50030000000000000000000,50154.65717070293340998,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xe397e4b81dac60cc814a5f0a15a2ccba75c90d3a18ca1c9c2726d3bf3674eb8b,0xe397e4b81dac60cc814a5f0a15a2ccba75c90d3a18ca1c9c2726d3bf3674eb8b-150,1558631142
0xac11719dd03db03a4ee0825fe7888b09db42c736,171000000000000000000,171.426071880675626886,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x7525bfd719f683981ef90f67b64a954b124b6596551d346f531f5a1addc4feb4,0x7525bfd719f683981ef90f67b64a954b124b6596551d346f531f5a1addc4feb4-72,1558632189
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,700000000,700,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x69ba839ee1c2af46d538e48dcf9a4fe1d3e49dc7585e5ce815fdee4c4d9d470c,0x69ba839ee1c2af46d538e48dcf9a4fe1d3e49dc7585e5ce815fdee4c4d9d470c-103,1558632694
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,500000000,500,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xa7eabb85cbdb0425e98b900d396c681d383f96cf66d0c955586d5346d583c3cf,0xa7eabb85cbdb0425e98b900d396c681d383f96cf66d0c955586d5346d583c3cf-35,1558635282
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,1000000000,1000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x090711ea8359949e7cb2d802f53cc08a1c8148e669d0880a9819d195f59e0070,0x090711ea8359949e7cb2d802f53cc08a1c8148e669d0880a9819d195f59e0070-109,1558635325
0x64ae361c1c55f61a02d2c67a4c78457d5169ac56,253651835416423670,61.05331328991619483054076576126696,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xa5f6c0c2d3ad1641c53339eb39acc16db1fd17a18cf24b455a69da3eeb1d556a,0xa5f6c0c2d3ad1641c53339eb39acc16db1fd17a18cf24b455a69da3eeb1d556a-129,1558635817
