account_id,amount,amountUSD,asset_id,asset_symbol,hash,id,timestamp
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,10000000000000000,1.65334842445662636492,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x20781f9c6510bd79130795aed7a7d65178e6245d0cbbe4778b93be5101eef9ca,0x20781f9c6510bd79130795aed7a7d65178e6245d0cbbe4778b93be5101eef9ca-15,1557277499
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,8400000000000000000,1388.8126765435661465328,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x0b418ff10cbcdcc628829c581287cc999775eeffee4b51426b3a1da3c99bbb51,0x0b418ff10cbcdcc628829c581287cc999775eeffee4b51426b3a1da3c99bbb51-34,1557277535
0x869ec00fa1dc112917c781942cc01c68521c415e,50000000,50,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x58245a81b49b5600461e02b4a7f0b9ba28ca428e12a4597552baa044eea89d7a,0x58245a81b49b5600461e02b4a7f0b9ba28ca428e12a4597552baa044eea89d7a-90,1557277931
0x789e8dd02ffccd7a753b048559d4fbea1e1a1b7c,9000000,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xe0a6ada66e9b40820da22ee011015f4e87b705d9582753d9466566dd9b19234f,0xe0a6ada66e9b40820da22ee011015f4e87b705d9582753d9466566dd9b19234f-68,1557279840
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,40000000000000000000,40.02042416929530716,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x2366123dddaa8bcf52e7ac3ae8554518321fc51ee2bea432c2130b1f61ef519d,0x2366123dddaa8bcf52e7ac3ae8554518321fc51ee2bea432c2130b1f61ef519d-101,1557291904
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,3000000,3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x57bef978a23a73c7dcab0ced473343d4f2543ac1672a6f73881efd796c5def94,0x57bef978a23a73c7dcab0ced473343d4f2543ac1672a6f73881efd796c5def94-98,1557292601
0xb00b309332fe879d7c98b1f08ff8965790ddbe6d,10000000000000000,1.69110538180822578224,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xf011d7342801617a22d3a125b4d50d248316a4a8e3091c57f59630848b28f83f,0xf011d7342801617a22d3a125b4d50d248316a4a8e3091c57f59630848b28f83f-92,1557296588
0x4da2e85d64bece663ccab06e89b970b6b077f22f,50000000000000000000,8359.95067547472991065,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x13090b294d517efba31d6ca13ba9648d433cddc38718150fd7ceff799a8b1ade,0x13090b294d517efba31d6ca13ba9648d433cddc38718150fd7ceff799a8b1ade-44,1557314596
0x27a41cb58ac08ca794279796a082cd55d567961c,10000000000000000000,9.96314529232616324,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xb3e851707a63ebaaafd6622623b2c7c675a07561286cde8085d85e8f1a52d28d,0xb3e851707a63ebaaafd6622623b2c7c675a07561286cde8085d85e8f1a52d28d-48,1557314605
0x27a41cb58ac08ca794279796a082cd55d567961c,100000000000000000000,100.1428206365161946,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x6967c57bd0bc1b5c394b66caa0c81ea4c21abb2c8b2946e404de75311ddc0dd3,0x6967c57bd0bc1b5c394b66caa0c81ea4c21abb2c8b2946e404de75311ddc0dd3-49,1557316839
0xc6f6c89f7f297b5230d2fd028ac06f0677c1857b,10000000000000000000,1689.08391997095968968,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xf049530791a4348b4d81f0297c675dbb4c450b6cb0a5e7debe6efbeef108d57d,0xf049530791a4348b4d81f0297c675dbb4c450b6cb0a5e7debe6efbeef108d57d-131,1557323667
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,1700000000000000000000,1701.4262234188259707,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x55093b6f2d04819482fac588959a2995642ec66ba6e0131d0098b990a5cd0e96,0x55093b6f2d04819482fac588959a2995642ec66ba6e0131d0098b990a5cd0e96-75,1557334909
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,250000000000000000000,247.9294283402050065,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x94c2496dcb9ff086241cecc28696a03e49480e9b8d95371c03ef7ff5d82f8e9a,0x94c2496dcb9ff086241cecc28696a03e49480e9b8d95371c03ef7ff5d82f8e9a-44,1557347036
0xbbd13ca6aace2a8eccbde88bc7849c3c6e4e172e,200000000000000000,33.4322916939632848742,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xaa9aa3c83478b242792a3b6de93b531fc2445247a626db926f6a4d99ae78d707,0xaa9aa3c83478b242792a3b6de93b531fc2445247a626db926f6a4d99ae78d707-84,1557347044
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,100000000,100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xc085b79aacbcbf434a67dedaf292e96db09e92101ddc90dc05ddeb47ea3a673a,0xc085b79aacbcbf434a67dedaf292e96db09e92101ddc90dc05ddeb47ea3a673a-19,1557347097
0x4654f56a64301b9b582f843f97332d96ead11ff8,674800000,674.8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x20e9640156818b65bcfe3c0de9541f1be2d0c06ca6e338cf4aa207bc9dc51533,0x20e9640156818b65bcfe3c0de9541f1be2d0c06ca6e338cf4aa207bc9dc51533-62,1557354436
0x4654f56a64301b9b582f843f97332d96ead11ff8,636560000,636.56,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xb5ea7a4532d14b15c94a4b13d6a139abffc6b9377a997a0cbb0f20d066ea965e,0xb5ea7a4532d14b15c94a4b13d6a139abffc6b9377a997a0cbb0f20d066ea965e-49,1557359184
0x53d6482610eb4caedbba48ef4559a5a9ad4266a0,100000000,100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x56c2617697b20ad4a42b0486429ba1396d978472886dbc217ed31c590acacfeb,0x56c2617697b20ad4a42b0486429ba1396d978472886dbc217ed31c590acacfeb-84,1557363322
0x53d6482610eb4caedbba48ef4559a5a9ad4266a0,1596157661,1596.157661,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xfedd7bb6dc5966889a3b42aabb45c310abc36f02b79c7c46123116ea6ac669a7,0xfedd7bb6dc5966889a3b42aabb45c310abc36f02b79c7c46123116ea6ac669a7-11,1557364065
0x293425f7e1f094cd06a264187d830b59e54cac1e,100000000000000000,17.1273194908201441344,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x7b4b52c910bd39e4e32d8779e31a5a04ef4733f6f9a7dac2eae8976d0d10acbd,0x7b4b52c910bd39e4e32d8779e31a5a04ef4733f6f9a7dac2eae8976d0d10acbd-119,1557369399
0x29bc5fb2b177dd3432661ee5c67e7d7008350fcf,1672538100000000000000,1661.7268885081163004693774,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x48d088ec573c1533e0d8d06a28412dddb825066ff5c83858c5836054db3cbe31,0x48d088ec573c1533e0d8d06a28412dddb825066ff5c83858c5836054db3cbe31-101,1557369469
0x293425f7e1f094cd06a264187d830b59e54cac1e,100000000000000000000,99.3536044714387254,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x4517c0d411aec468cfdb525048aed3b4e98694dea6c24a77b96abc10567b4f24,0x4517c0d411aec468cfdb525048aed3b4e98694dea6c24a77b96abc10567b4f24-48,1557370400
0x29bc5fb2b177dd3432661ee5c67e7d7008350fcf,20000000000000000,3.35263532211258426996,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x1df9fb73c445ca9baae43b7af03c8dced190cd7096a28e7abd99a1fde572a120,0x1df9fb73c445ca9baae43b7af03c8dced190cd7096a28e7abd99a1fde572a120-95,1557405063
0xc6f6c89f7f297b5230d2fd028ac06f0677c1857b,5000000000000000000,838.15883052814606749,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x96e492c7ca8e362749c3f13f60e776e8ee0eb31d901a5f277188a6a6975ebce6,0x96e492c7ca8e362749c3f13f60e776e8ee0eb31d901a5f277188a6a6975ebce6-81,1557423815
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,190230798,190.230798,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xb41dee1c420280a51a9cf53e030891d282507be8a8d83b0cd884a09ba6fd8f61,0xb41dee1c420280a51a9cf53e030891d282507be8a8d83b0cd884a09ba6fd8f61-110,1557428080
0x57ef012861c4937a76b5d6061be800199a2b9100,10000000000000000000,1658.24111135105288032,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x8cbfbcc86d46ad4b5c0cfb696d2b56df17305ad25ac114af288540c6a2b822c5,0x8cbfbcc86d46ad4b5c0cfb696d2b56df17305ad25ac114af288540c6a2b822c5-110,1557433721
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,968699830,968.69983,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x6d303be3f69bd40a846cf0e0362a810329c038a4b713ab90569b62bf111e8a9e,0x6d303be3f69bd40a846cf0e0362a810329c038a4b713ab90569b62bf111e8a9e-124,1557433798
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,16688327,16.688327,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x22cca82d9aba01247437294afd564fde11c8745149de88703b5bef6082ef5a2b,0x22cca82d9aba01247437294afd564fde11c8745149de88703b5bef6082ef5a2b-62,1557435112
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,125553259,125.553259,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x9d94b99ba40d4afc00ed0f8d4f37ddd026e5e12a69c2423b657f1f8a5e7c1859,0x9d94b99ba40d4afc00ed0f8d4f37ddd026e5e12a69c2423b657f1f8a5e7c1859-14,1557450604
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,1000000000000000000,0.985732771674660711,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x000b6537d36d95a7180c62a31a314ff4c5912f7f36f0a9244128b125d6c80824,0x000b6537d36d95a7180c62a31a314ff4c5912f7f36f0a9244128b125d6c80824-13,1557489427
0x6d26fcf5f2f07b6ce22e9f839692018f7cb84c81,15000000000000000000,15.009570989760245115,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x169c93758172e5933b67388a44e1f4653155e2ead96a0e32514bcd55af8d759e,0x169c93758172e5933b67388a44e1f4653155e2ead96a0e32514bcd55af8d759e-76,1557561375
0xc7989c42d7e377d026b928648e3d60024343c9a6,24637459779346910,4.999248486094661219496256348356304,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x73fb0eee151b3a8f13fa3af7e683a484f6c0dd4471031fbf84a38358e4d862cc,0x73fb0eee151b3a8f13fa3af7e683a484f6c0dd4471031fbf84a38358e4d862cc-17,1557618212
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.189219733527619638086,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x06fa0bb6d96313fa8ab4937450652ef1c99436e334c90da940238a487f582165,0x06fa0bb6d96313fa8ab4937450652ef1c99436e334c90da940238a487f582165-92,1557740733
0x2577a8539cb2194acd72f035dbb691ce5f406d3f,500000000000000000,102.4369030723701772605,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xcf77067f6f3ba77d6a31c7c5f0130836d4c44c4f8058f803b053e7bdf06edc4a,0xcf77067f6f3ba77d6a31c7c5f0130836d4c44c4f8058f803b053e7bdf06edc4a-40,1557767334
0x4654f56a64301b9b582f843f97332d96ead11ff8,1000000000000000000,0.999006365589989099,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x117c8405de63235faf427959beed40746eb9b0736179bbc496c75f86b6e6b63c,0x117c8405de63235faf427959beed40746eb9b0736179bbc496c75f86b6e6b63c-126,1557776747
0x4654f56a64301b9b582f843f97332d96ead11ff8,989000000000000000001,994.4327528745007070590054931778306,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0x051993c6eaf5739b9d5b37669121ade6e16afc720b21d39ad32a0cfb9173407f,0x051993c6eaf5739b9d5b37669121ade6e16afc720b21d39ad32a0cfb9173407f-93,1557779586
0x4654f56a64301b9b582f843f97332d96ead11ff8,2093096163456964039860,760.4019732613363626711779857525676,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,0xea3ef31b2dc59e7f9e02856f77fc14fa28ceb23b63bff27630360fc863b464d7,0xea3ef31b2dc59e7f9e02856f77fc14fa28ceb23b63bff27630360fc863b464d7-88,1557790645
0xa218a8346454c982912cf6d14c714663c2d510d8,90000000000000000,18.18733546327113041508,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x2b645119acc46bd90241cc0532cb48307c93241901932b9665c1233ab347e9fb,0x2b645119acc46bd90241cc0532cb48307c93241901932b9665c1233ab347e9fb-62,1557791275
0x4654f56a64301b9b582f843f97332d96ead11ff8,318771219486349562758,90.82679802052947067187101582183136,0xe41d2489571d322189246dafa5ebde1f4699f498,ZRX,0x5a39ce4efae6c3f9f443cdda7e63f67783a29012a6d715ff05ac8671d55e7a6f,0x5a39ce4efae6c3f9f443cdda7e63f67783a29012a6d715ff05ac8671d55e7a6f-58,1557791275
0xa218a8346454c982912cf6d14c714663c2d510d8,11100000000000000000,11.4243026669218595355,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,DAI,0xccc2074a3ad45c6ddaca3c9a9638b470e0db2f91230164225a71f1ac7829a66c,0xccc2074a3ad45c6ddaca3c9a9638b470e0db2f91230164225a71f1ac7829a66c-76,1557791379
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.209671192347901063864,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xf7926906429b3e60132c2c12558be120f1cc187ef551e91a7d0f5aee2ce3d69e,0xf7926906429b3e60132c2c12558be120f1cc187ef551e91a7d0f5aee2ce3d69e-57,1557808387
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.209671192347901063864,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x41bef36720684544ee1d82bde95e33b96383c2aca07e9c3957367b1027ade6a6,0x41bef36720684544ee1d82bde95e33b96383c2aca07e9c3957367b1027ade6a6-149,1557809338
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.209671192347901063864,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x63086f13796aabe6d6faf71e549657772c96dd19052b4c540284925f54eb946f,0x63086f13796aabe6d6faf71e549657772c96dd19052b4c540284925f54eb946f-47,1557809476
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211815848278003136029,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xabc861ceec6d4b8644436d3277966bc33db0881e7ee535ba649b389cd248a873,0xabc861ceec6d4b8644436d3277966bc33db0881e7ee535ba649b389cd248a873-63,1557809787
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211815848278003136029,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x54e9c46fdcd5802a4db27fe134a37f707e87c0052c2bb1229e507fb8dcdd877e,0x54e9c46fdcd5802a4db27fe134a37f707e87c0052c2bb1229e507fb8dcdd877e-67,1557810655
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211815848278003136029,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x734617808ed166c0d8b4a58324b2fdf4fde12302806b841ae1f0e6c99ea3e366,0x734617808ed166c0d8b4a58324b2fdf4fde12302806b841ae1f0e6c99ea3e366-94,1557812148
0xe69f609c75f8640fa034166c63929f2875c01343,113930818,113.930818,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0x252dc6481cb089b5d29faa28dbc76da21745ca43cd6aa401ff7f151c268fff02,0x252dc6481cb089b5d29faa28dbc76da21745ca43cd6aa401ff7f151c268fff02-102,1557812282
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.209184741881515525279,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xf98188430f9d5a6ebe9e4bc796dfdf5386ee88b696cb843be2f185fc39518ca0,0xf98188430f9d5a6ebe9e4bc796dfdf5386ee88b696cb843be2f185fc39518ca0-60,1557813332
0xc0dd6706c461eee71634baa5cc8006918764649d,853,0.000853,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,0xa6a34d0c668b15ce4b67a3e98fc6325fb52d8e3fa75a033e912dd81f7f044bc7,0xa6a34d0c668b15ce4b67a3e98fc6325fb52d8e3fa75a033e912dd81f7f044bc7-59,1557819594
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211520013177043544516,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xdbb87c94f9495b64f179ee7eb96223183e9d88946a409969d083692604797c85,0xdbb87c94f9495b64f179ee7eb96223183e9d88946a409969d083692604797c85-40,1557819655
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211520013177043544516,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x2a284ba4ed394a69e0862725a662c88fbd1b4b34d7855d30ddb5ca478e356bf6,0x2a284ba4ed394a69e0862725a662c88fbd1b4b34d7855d30ddb5ca478e356bf6-10,1557820205
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211520013177043544516,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0x7b34b28e76367049885bedb8cc8af47d59d50684a63649623674ec2aa5c89d75,0x7b34b28e76367049885bedb8cc8af47d59d50684a63649623674ec2aa5c89d75-87,1557820319
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.211520013177043544516,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,ETH,0xe2ae45639e32e40283ed3e7f24c6958d18dd736abd8c561f07e0223aa773b050,0xe2ae45639e32e40283ed3e7f24c6958d18dd736abd8c561f07e0223aa773b050-44,1557820448
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,1000000000000000,0.000369427199628867024,0x0d8775f648430679a709e98d2b0cb6250d2887ef,BAT,0x271b8a05305446b610cda7a23fcfa6c776bd991018d5f8919f77d3b649a32b2b,0x271b8a05305446b610cda7a23fcfa6c776bd991018d5f8919f77d3b649a32b2b-120,1557822038
